Id,Label,timeset,degree,clustering,triangles,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,weighted degree
Y. Peng,Y. Peng,,4,1,6,0,7,0.315675,0.356786,0,0.063801,2,4
C. Torres-Albero,C. Torres-Albero,,4,1,6,0,7,0.315675,0.356786,0,0.063801,2,4
N. Robinson-Garcia,N. Robinson-Garcia,,3,1,3,0,7,0.315538,0.356098,0,0.050731,19,3
D. Torres-Salinas,D. Torres-Salinas,,3,1,3,0,7,0.315538,0.356098,0,0.050731,19,3
E. Jimenez-Contreras,E. Jimenez-Contreras,,3,1,3,0,7,0.315538,0.356098,0,0.050731,19,3
I. Carmona-Barrientos,I. Carmona-Barrientos,,7,0.809524,17,0,7,0.319842,0.365039,0.001053,0.079714,5,10
I. Rosety-Rodriguez,I. Rosety-Rodriguez,,2,1,1,0,8,0.247195,0.272319,0,0.01195,5,2
S. Zhao,S. Zhao,,4,1,6,0,7,0.320405,0.361371,0,0.074786,2,4
Q. Wang,Q. Wang,,3,1,3,0,7,0.317745,0.358505,0,0.064797,2,3
I.J. Perez,I.J. Perez,,14,0.483516,44,0,7,0.323543,0.37226,0.00031,0.141533,2,30
D.G. Cañizares,D.G. Cañizares,,5,1,10,0,6,0.34341,0.369716,0,0.070046,20,5
A. Antunes,A. Antunes,,8,0.714286,20,0,6,0.343898,0.371779,0.000011,0.082094,20,10
R. Molina-Ruiz,R. Molina-Ruiz,,5,1,10,0,6,0.34341,0.369716,0,0.070046,20,5
G. Agüero-Chapin,G. Agüero-Chapin,,8,0.714286,20,0,6,0.343898,0.371779,0.000011,0.082094,20,10
Xi. Wu,Xi. Wu,,5,1,10,0,7,0.317052,0.359537,0,0.062298,21,5
C. Zhang,C. Zhang,,5,1,10,0,7,0.317052,0.359537,0,0.062298,21,5
D. Wu,D. Wu,,5,1,10,0,7,0.317052,0.359537,0,0.062298,21,5
L. Luo,L. Luo,,5,1,10,0,7,0.317052,0.359537,0,0.062298,21,5
F. Campos,F. Campos,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
A. Santisteban-Espejo,A. Santisteban-Espejo,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
L. Martin-Piedra,L. Martin-Piedra,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
D. Durand-Herrera,D. Durand-Herrera,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
A. Campos,A. Campos,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
M.A. Martin-Piedra,M.A. Martin-Piedra,,6,1,15,0,8,0.247531,0.27507,0,0.017003,5,6
M. Martinez-Ballesteros,M. Martinez-Ballesteros,,5,1,10,0,6,0.343898,0.370518,0,0.064522,10,5
D. Martin,D. Martin,,6,0.8,12,0,6,0.344061,0.371206,0.000004,0.067128,10,14
J.C. Riquelme-Santos,J.C. Riquelme-Santos,,5,1,10,0,6,0.343898,0.370518,0,0.064522,10,5
A. LaTorre,A. LaTorre,,2,1,1,0,6,0.343248,0.368226,0,0.049673,22,2
D. Molina,D. Molina,,15,0.209524,22,0,6,0.347348,0.379917,0.011164,0.093013,22,22
J. Redfern,J. Redfern,,2,1,1,0,7,0.3165,0.357244,0,0.057761,2,2
B.F. Piper,B.F. Piper,,7,1,21,0,7,0.319842,0.365039,0,0.086191,5,7
A.I. Cuesta-Vargas,A.I. Cuesta-Vargas,,7,1,21,0,7,0.319842,0.365039,0,0.086191,5,7
L. Diaz-Rodriguez,L. Diaz-Rodriguez,,7,1,21,0,7,0.319842,0.365039,0,0.086191,5,7
W.C.S. Cho,W.C.S. Cho,,7,1,21,0,7,0.319842,0.365039,0,0.086191,5,7
Y. C. Dong,Y. C. Dong,,5,1,10,0,7,0.318441,0.359881,0,0.082923,2,5
M. Tang,M. Tang,,4,1,6,0,7,0.316914,0.358849,0,0.05885,2,4
Z. Wan,Z. Wan,,4,1,6,0,7,0.316914,0.358849,0,0.05885,2,4
M. A. Rosen,M. A. Rosen,,4,1,6,0,7,0.316914,0.358849,0,0.05885,2,4
B. Esteban-Moreno,B. Esteban-Moreno,,5,0.9,9,0,7,0.31956,0.363663,0.000001,0.08024,2,8
T.M Jonassen,T.M Jonassen,,2,1,1,0,7,0.315401,0.35541,0,0.047988,2,2
A. Yazidis,A. Yazidis,,2,1,1,0,7,0.315401,0.35541,0,0.047988,2,2
H. de Sola,H. de Sola,,3,1,3,0,8,0.247279,0.273007,0,0.012632,5,3
I. Failde,I. Failde,,3,1,3,0,8,0.247279,0.273007,0,0.012632,5,3
A. Ching-Lopez,A. Ching-Lopez,,6,0.733333,11,0,7,0.31595,0.358161,0.000004,0.066956,2,8
G. LeFranc,G. LeFranc,,4,1,6,0,7,0.315675,0.356786,0,0.05939,2,4
J.F. Garcia-Henares,J.F. Garcia-Henares,,3,1,3,0,8,0.247279,0.273007,0,0.012632,5,3
E. del Pozo,E. del Pozo,,3,1,3,0,8,0.247279,0.273007,0,0.012632,5,3
D. Quintana,D. Quintana,,4,1,6,0,7,0.315675,0.356786,0,0.056588,2,4
E. R. Nuñez-Valdez,E. R. Nuñez-Valdez,,4,1,6,0,7,0.315675,0.356786,0,0.056588,2,4
P. Isasi,P. Isasi,,4,1,6,0,7,0.315675,0.356786,0,0.056588,2,4
I. Cordon,I. Cordon,,3,1,3,0,6,0.345861,0.372238,0,0.077814,1,3
W. Derigenta,W. Derigenta,,5,1,10,0,7,0.315812,0.357474,0,0.057223,23,5
S. Kublera,S. Kublera,,5,1,10,0,7,0.315812,0.357474,0,0.057223,23,5
A. Voisina,A. Voisina,,5,1,10,0,7,0.315812,0.357474,0,0.057223,23,5
J. Robert,J. Robert,,5,1,10,0,7,0.315812,0.357474,0,0.057223,23,5
Y. Traon,Y. Traon,,5,1,10,0,7,0.315812,0.357474,0,0.057223,23,5
G. Gonzalez-Medina,G. Gonzalez-Medina,,5,1,10,0,8,0.247447,0.274383,0,0.024265,5,5
J. Cascon-Katchadourian,J. Cascon-Katchadourian,,4,1,6,0,7,0.315675,0.356786,0,0.055267,2,4
H. Baier-Fuentes,H. Baier-Fuentes,,4,1,6,0,7,0.315675,0.356786,0,0.055267,2,4
M.A. Sanchez,M.A. Sanchez,,4,1,6,0,7,0.315675,0.356786,0,0.055267,2,4
J. Maillo,J. Maillo,,6,1,15,0,6,0.349351,0.378542,0,0.103314,1,8
X-G. Luo,X-G. Luo,,5,0.9,9,0,6,0.345861,0.373269,0.000001,0.078789,1,11
Z-L. Zhang,Z-L. Zhang,,9,0.527778,19,0,6,0.34652,0.37602,0.000019,0.100147,1,19
W. Hasperue,W. Hasperue,,4,1,6,0,6,0.343248,0.369028,0,0.065189,1,4
M.J. Basgall,M.J. Basgall,,4,1,6,0,6,0.343248,0.369028,0,0.065189,1,4
M. Naiouf,M. Naiouf,,4,1,6,0,6,0.343248,0.369028,0,0.065189,1,4
D. Charte,D. Charte,,5,0.9,9,0,6,0.345861,0.373269,0.000016,0.079263,1,11
M. Wozniak,M. Wozniak,,8,0.928571,26,0,6,0.350024,0.380376,0.000001,0.129418,1,21
A. Rosales-Perez,A. Rosales-Perez,,8,0.571429,16,0,6,0.346355,0.375332,0.000015,0.088928,1,12
H. Terashima-Marin,H. Terashima-Marin,,4,1,6,0,6,0.345697,0.372581,0,0.07139,1,4
CAC. Coello,CAC. Coello,,4,1,6,0,6,0.345697,0.372581,0,0.07139,1,4
A. Sanchez-Fernandez,A. Sanchez-Fernandez,,4,1,6,0,7,0.264652,0.28409,0,0.020472,1,4
G. I. Sainz-Palmero,G. I. Sainz-Palmero,,4,1,6,0,7,0.264652,0.28409,0,0.020472,1,4
M. J. Fuente,M. J. Fuente,,4,1,6,0,7,0.264652,0.28409,0,0.020472,1,4
A. Valsecchi,A. Valsecchi,,12,0.545455,36,0,5,0.276531,0.299358,0.001203,0.03888,13,19
E. Bermejo,E. Bermejo,,8,0.642857,18,0,5,0.277587,0.299817,0.000172,0.032375,13,12
S. Salcedo,S. Salcedo,,4,1,6,0,5,0.276426,0.295461,0,0.020187,13,4
C.-C. Li,C.-C. Li,,5,1,10,0,6,0.391281,0.425997,0,0.117994,2,7
C. Zuheros,C. Zuheros,,5,1,10,0,6,0.391281,0.425997,0,0.117994,2,5
M. Mondragon,M. Mondragon,,5,1,10,0,7,0.315812,0.357474,0,0.062943,2,10
M. Victor,M. Victor,,5,1,10,0,7,0.315812,0.357474,0,0.062943,2,10
V. Garcia-Diaz,V. Garcia-Diaz,,5,1,10,0,7,0.315812,0.357474,0,0.062943,2,10
M. Peemen,M. Peemen,,2,1,1,0,7,0.2568,0.269349,0,0.005103,1,2
L. F. Romero,L. F. Romero,,2,1,1,0,7,0.2568,0.269349,0,0.005103,1,2
W. Ding,W. Ding,,2,1,1,0,7,0.265425,0.284434,0,0.015536,1,2
CT. Lin,CT. Lin,,2,1,1,0,7,0.265425,0.284434,0,0.015536,1,2
R.M. Rodriguez,R.M. Rodriguez,,27,0.222222,78,0,6,0.351038,0.390463,0.014225,0.157468,24,46
L. Martinez,L. Martinez,,27,0.253561,89,0,6,0.398793,0.443994,0.017264,0.208667,24,61
K. Hwang,K. Hwang,,2,1,1,0,6,0.342601,0.367309,0,0.049114,1,2
G. Tortora,G. Tortora,,3,1,3,0,6,0.343086,0.368455,0,0.051162,10,3
R. E. Welsch,R. E. Welsch,,3,1,3,0,6,0.342763,0.367996,0,0.052125,3,3
X. Gou,X. Gou,,3,1,3,0,6,0.344877,0.370977,0,0.060384,1,8
M. Galar,M. Galar,,21,0.509524,107,0,6,0.353084,0.390348,0.00025,0.218877,1,74
H. Bustince,H. Bustince,,32,0.340726,169,0,6,0.358835,0.40204,0.002797,0.2821,1,80
C. Roldan,C. Roldan,,2,1,1,0,6,0.342601,0.367309,0,0.047463,1,2
A. Roldan,A. Roldan,,2,1,1,0,6,0.342601,0.367309,0,0.047463,1,2
X. Wu,X. Wu,,8,0.607143,17,0,6,0.345697,0.374415,0.00002,0.075335,21,12
X. Liang,X. Liang,,5,1,10,0,6,0.344877,0.371894,0,0.062237,21,5
J.-B. Yang,J.-B. Yang,,5,1,10,0,6,0.344877,0.371894,0,0.062237,21,5
D.-L. Xu,D.-L. Xu,,5,1,10,0,6,0.344877,0.371894,0,0.062237,21,5
X. M. Mi,X. M. Mi,,4,1,6,0,6,0.342925,0.368684,0,0.05636,24,4
H. C. Liao,H. C. Liao,,4,1,6,0,6,0.342925,0.368684,0,0.05636,24,4
Z.S. Xu,Z.S. Xu,,13,0.653846,51,0,6,0.34619,0.377396,0.000108,0.116503,24,18
J. P. Xu,J. P. Xu,,7,0.571429,12,0,6,0.34341,0.370747,0.000017,0.064022,24,8
A. Hafezalkotob,A. Hafezalkotob,,4,1,6,0,6,0.34504,0.371664,0,0.064015,21,4
XL Wu,XL Wu,,4,1,6,0,6,0.342925,0.368684,0,0.053631,24,4
H Liao,H Liao,,4,1,6,0,6,0.342925,0.368684,0,0.053631,24,4
XD Liang,XD Liang,,4,1,6,0,6,0.342925,0.368684,0,0.053631,24,4
Z. Fu,Z. Fu,,3,1,3,0,6,0.34455,0.370518,0,0.056147,21,3
F. Glover,F. Glover,,4,1,6,0,7,0.257254,0.270954,0,0.01018,22,12
F. J. Rodriguez,F. J. Rodriguez,,8,0.535714,15,0,7,0.263406,0.282944,0.000228,0.021847,22,29
C. Garcia-Martinez,C. Garcia-Martinez,,11,0.4,22,0,6,0.345697,0.375791,0.007459,0.07334,22,33
R. Marti,R. Marti,,5,0.9,9,0,7,0.257345,0.271641,0.000001,0.011124,22,16
M. Lozano,M. Lozano,,11,0.4,22,0,6,0.345697,0.375791,0.007459,0.07334,22,33
J. Sanchez-Fernandez,J. Sanchez-Fernandez,,4,1,6,0,7,0.315675,0.356786,0,0.053793,25,4
R. A. Carrasco,R. A. Carrasco,,4,1,6,0,7,0.315675,0.356786,0,0.053793,25,4
F. Muñoz-Leiva,F. Muñoz-Leiva,,4,1,6,0,7,0.315675,0.356786,0,0.053793,25,4
M. F. Blasco,M. F. Blasco,,4,1,6,0,7,0.315675,0.356786,0,0.053793,25,4
R. Al-Hmouz,R. Al-Hmouz,,9,0.694444,25,0,7,0.319,0.362632,0.000054,0.102119,2,18
A. Morfeq,A. Morfeq,,9,0.694444,25,0,7,0.319,0.362632,0.000054,0.102119,2,18
A.S. Balamash,A.S. Balamash,,7,0.952381,20,0,7,0.31872,0.361256,0.000007,0.096198,2,14
Y. Nojima,Y. Nojima,,4,1,6,0,7,0.275588,0.299931,0,0.037692,10,4
S. Rio,S. Rio,,15,0.457143,48,0,6,0.348848,0.381866,0.000243,0.147873,1,35
J. Mezei,J. Mezei,,3,1,3,0,7,0.315538,0.356098,0,0.056218,2,3
C. Carlsson,C. Carlsson,,4,0.833333,5,0,7,0.315675,0.356786,0.000001,0.058894,2,6
I. Lastra,I. Lastra,,6,1,15,0,6,0.344223,0.371435,0,0.082716,1,6
H. Trujillo,H. Trujillo,,3,1,3,0,7,0.257163,0.270266,0,0.009078,22,3
E. Barrenechea,E. Barrenechea,,20,0.552632,105,0,6,0.354807,0.391265,0.00062,0.213687,1,59
F.L. Rodriguez,F.L. Rodriguez,,3,1,3,0,7,0.316638,0.357932,0,0.064586,2,3
R. Yera,R. Yera,,2,1,1,0,7,0.285322,0.302178,0,0.010861,24,4
J. Castro,J. Castro,,5,0.5,5,0,7,0.286446,0.305846,0.000034,0.021788,24,9
M.A. Zytoon,M.A. Zytoon,,4,1,6,0,7,0.315675,0.356786,0,0.058283,2,4
T. Sabbah,T. Sabbah,,4,1,6,0,7,0.315675,0.356786,0,0.058248,2,4
F.S. Al-Anzi,F.S. Al-Anzi,,4,1,6,0,7,0.315675,0.356786,0,0.058248,2,4
P. Galindo-Moreno,P. Galindo-Moreno,,7,0.809524,17,0,7,0.31719,0.360683,0.000004,0.074881,2,10
M. De la Flor-Martinez,M. De la Flor-Martinez,,5,1,10,0,7,0.316914,0.359308,0,0.068467,2,5
E. Sanchez-Fernandez,E. Sanchez-Fernandez,,7,0.809524,17,0,7,0.31719,0.360683,0.000004,0.074881,2,10
E. Adabal,E. Adabal,,5,1,10,0,7,0.316914,0.359308,0,0.068467,2,5
N.R. Aljohani,N.R. Aljohani,,11,0.745455,41,0,7,0.274858,0.301536,0.000018,0.041183,26,17
J.R. Cano,J.R. Cano,,13,0.589744,46,0,7,0.275066,0.302912,0.000049,0.044145,26,22
R.A. Abbasi,R.A. Abbasi,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,13
J.S. Alowidbi,J.S. Alowidbi,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,13
M. Lazaro,M. Lazaro,,4,1,6,0,6,0.345697,0.372581,0,0.074298,1,4
A.. Figueiras-Vidal,A.. Figueiras-Vidal,,4,1,6,0,6,0.345697,0.372581,0,0.074298,1,4
M.A. Jarwar,M.A. Jarwar,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,9
M. Mushtaq,M. Mushtaq,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,9
O. Maqbool,O. Maqbool,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,9
A. Daud,A. Daud,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,9
I. Chong,I. Chong,,9,1,36,0,7,0.274651,0.30016,0,0.037954,26,9
J-F. Tang,J-F. Tang,,4,1,6,0,6,0.345697,0.372581,0,0.072137,1,4
J.A. Gonzalez,J.A. Gonzalez,,4,1,6,0,6,0.345697,0.372581,0,0.07139,1,4
C.A.C. Coello,C.A.C. Coello,,4,1,6,0,6,0.345697,0.372581,0,0.07139,1,4
H.M. Fardoun,H.M. Fardoun,,4,1,6,0,7,0.274133,0.296722,0,0.024935,26,4
J. Garcia,J. Garcia,,6,0.733333,11,0,7,0.27434,0.298097,0.000005,0.02884,26,8
D.M. Alghazzawi,D.M. Alghazzawi,,4,1,6,0,7,0.274133,0.296722,0,0.024935,26,4
A. Herrera-Poyatos,A. Herrera-Poyatos,,3,1,3,0,6,0.343248,0.368684,0,0.058818,1,3
R. Romero-Zaliz,R. Romero-Zaliz,,42,0.142857,123,0,6,0.373971,0.42061,0.217189,0.134658,7,50
J. Purswani,J. Purswani,,5,1,10,0,7,0.272693,0.291082,0,0.012409,7,5
A. Matin Platero,A. Matin Platero,,5,1,10,0,7,0.272693,0.291082,0,0.012409,7,5
I. Guisado Requena,I. Guisado Requena,,5,1,10,0,7,0.272693,0.291082,0,0.012409,7,5
J. Gonzalez Lopez,J. Gonzalez Lopez,,5,1,10,0,7,0.272693,0.291082,0,0.012409,7,5
C. Pozo,C. Pozo,,5,1,10,0,7,0.272693,0.291082,0,0.012409,7,5
M.J. Ibañez,M.J. Ibañez,,2,1,1,0,7,0.272387,0.289019,0,0.008789,7,2
J.F. Reinoso Gordo,J.F. Reinoso Gordo,,5,0.7,7,0,7,0.272693,0.291082,0.000006,0.011819,7,9
J. Barranquero,J. Barranquero,,4,1,6,0,5,0.276426,0.295461,0,0.01947,13,4
T. Kajdanowicz,T. Kajdanowicz,,4,1,6,0,5,0.276426,0.295461,0,0.01947,13,4
I. Moya,I. Moya,,3,1,3,0,5,0.273308,0.290486,0,0.013301,13,3
J.L. Saez-Lozano,J.L. Saez-Lozano,,3,1,3,0,5,0.273308,0.290486,0,0.013301,13,3
W. Rand,W. Rand,,1,0,0,0,6,0.218122,0.230605,0,0.004279,13,1
B. R. Campomanes-Alvarez,B. R. Campomanes-Alvarez,,11,0.618182,34,0,5,0.276216,0.298212,0.000869,0.037648,13,27
S. Guadarrama,S. Guadarrama,,4,1,6,0,5,0.275379,0.293168,0,0.018165,13,4
O. Gomez,O. Gomez,,2,1,1,0,5,0.27517,0.291793,0,0.013211,13,2
Bondar AN,Bondar AN,,2,1,1,0,8,0.219903,0.23729,0,0.008089,31,3
C. del Val,C. del Val,,39,0.279352,207,0,7,0.281674,0.326158,0.064763,0.125037,31,44
G.P. Figueredo,G.P. Figueredo,,5,1,10,0,7,0.265716,0.286497,0,0.020147,27,5
M. Mesgaspour,M. Mesgaspour,,5,1,10,0,7,0.265716,0.286497,0,0.020147,27,5
A.M. Guerra,A.M. Guerra,,5,1,10,0,7,0.265716,0.286497,0,0.020147,27,5
J.M. Garibaldi,J.M. Garibaldi,,5,1,10,0,7,0.265716,0.286497,0,0.020147,27,5
R. I. John,R. I. John,,5,1,10,0,7,0.265716,0.286497,0,0.020147,27,5
A. Yazidi,A. Yazidi,,1,0,0,0,7,0.315265,0.354723,0,0.045526,2,1
J.M. Moyano,J.M. Moyano,,9,1,36,0,6,0.351717,0.383012,0,0.133194,1,9
L. Sanchez,L. Sanchez,,17,0.404412,55,0,5,0.366986,0.4,0.017413,0.149714,10,25
P Garcia-Fernandez,P Garcia-Fernandez,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
S Aldana,S Aldana,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
Alberto Rodriguez-Fernandez,Alberto Rodriguez-Fernandez,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
MB Gonzalez,MB Gonzalez,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
F Jimenez-Molinos,F Jimenez-Molinos,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
F Campabadal,F Campabadal,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
F Gomez-Campos,F Gomez-Campos,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
JB  Roldan,JB  Roldan,,8,1,28,0,7,0.273,0.293145,0,0.018887,7,8
J.M. Puerta,J.M. Puerta,,4,1,6,0,6,0.342925,0.368684,0,0.056631,1,6
J.C. Riquelme,J.C. Riquelme,,4,1,6,0,6,0.342925,0.368684,0,0.056631,1,4
L. Jiang,L. Jiang,,4,1,6,0,6,0.34504,0.371664,0,0.063428,21,4
J. Xu,J. Xu,,4,1,6,0,6,0.34504,0.371664,0,0.063428,21,4
S. Cevik Onar,S. Cevik Onar,,5,1,10,0,7,0.286446,0.305846,0,0.027418,24,5
F.J. Estrella,F.J. Estrella,,8,0.607143,17,0,6,0.345697,0.374301,0.000788,0.077135,24,11
B. Oztaysi,B. Oztaysi,,5,1,10,0,7,0.286446,0.305846,0,0.027418,24,5
C. Kahraman,C. Kahraman,,13,0.705128,55,0,6,0.34619,0.377396,0.000826,0.114888,24,15
Y. Zulueta,Y. Zulueta,,3,1,3,0,7,0.287693,0.306878,0,0.021378,24,3
R. Bello,R. Bello,,12,0.469697,31,0,6,0.346851,0.377854,0.000845,0.097735,14,18
Molina J,Molina J,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
GA. de Erausquin,GA. de Erausquin,,24,0.543478,150,0,7,0.280046,0.315841,0.018541,0.08843,7,25
Balda M,Balda M,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Kamis D,Kamis D,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Calvo M,Calvo M,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Padilla E,Padilla E,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Guerrero G,Guerrero G,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Bourdieu M,Bourdieu M,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Molina Rangeon M,Molina Rangeon M,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Gonzalez Aleman G,Gonzalez Aleman G,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Strejilevich S,Strejilevich S,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Florenzano N,Florenzano N,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Conesa H,Conesa H,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Escobar J,Escobar J,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
Cloninger CR,Cloninger CR,,15,1,105,0,8,0.220637,0.245772,0,0.056027,7,15
P. Morales,P. Morales,,5,1,10,0,6,0.343573,0.37006,0,0.066312,1,5
L.P.F. Garcia,L.P.F. Garcia,,7,0.809524,17,0,6,0.343898,0.371435,0.000004,0.074583,1,10
A.C. Lorena,A.C. Lorena,,7,0.809524,17,0,6,0.343898,0.371435,0.000004,0.074583,1,10
A.C.P.L.F. de Carvalho,A.C.P.L.F. de Carvalho,,5,1,10,0,6,0.343573,0.37006,0,0.066312,1,5
Jose A. Saez,Jose A. Saez,,10,0.577778,26,0,6,0.350024,0.381293,0.000188,0.1209,1,23
A. Palacios,A. Palacios,,9,0.444444,16,0,5,0.279079,0.301261,0.00106,0.030063,10,16
I. Couso,I. Couso,,5,1,10,0,6,0.26896,0.283586,0,0.012262,10,10
A. Rosete,A. Rosete,,3,1,3,0,6,0.343573,0.369143,0,0.056046,10,9
R. Wikström,R. Wikström,,3,1,3,0,7,0.315538,0.356098,0,0.056218,2,3
A. Collop,A. Collop,,5,0.9,9,0,7,0.322252,0.366071,0.000016,0.08609,2,8
J. Derrac,J. Derrac,,19,0.497076,85,0,6,0.364411,0.401123,0.002286,0.213104,1,41
H. Wang,H. Wang,,5,0.8,8,0,6,0.344713,0.371664,0.000004,0.065534,1,6
H. Hagras,H. Hagras,,13,0.576923,45,0,6,0.34652,0.376937,0.000094,0.119146,1,19
J. Mendel,J. Mendel,,3,1,3,0,6,0.342763,0.367996,0,0.053059,1,3
H. Bustince Sola,H. Bustince Sola,,3,1,3,0,6,0.342763,0.367996,0,0.053059,1,3
N. Verbiest,N. Verbiest,,11,0.436364,24,0,6,0.347847,0.378771,0.003683,0.101157,14,18
M. de la Flor,M. de la Flor,,5,1,10,0,7,0.316914,0.359308,0,0.068467,2,5
A. Piatteli,A. Piatteli,,5,1,10,0,7,0.316914,0.359308,0,0.068467,2,5
H. Perez-Morago,H. Perez-Morago,,4,1,6,0,7,0.315675,0.356786,0,0.064183,2,4
R. Heradio,R. Heradio,,7,0.714286,15,0,7,0.316087,0.358849,0.000008,0.07363,2,9
D. Fernandez-Amoros,D. Fernandez-Amoros,,4,1,6,0,7,0.315675,0.356786,0,0.064183,2,4
M. Elkano,M. Elkano,,7,0.952381,20,0,6,0.343735,0.371091,0.000001,0.100534,1,12
J.A. Sanz,J.A. Sanz,,9,0.722222,26,0,6,0.344061,0.372467,0.000012,0.108686,1,16
J. Bautista,J. Bautista,,3,1,3,0,5,0.276321,0.294773,0,0.018006,13,6
A. Orriols-Puig,A. Orriols-Puig,,2,1,1,0,8,0.155541,0.166927,0,0.002349,16,2
A. Sancho-Asensio,A. Sancho-Asensio,,2,1,1,0,8,0.155541,0.166927,0,0.002349,16,2
I. Gondres,I. Gondres,,6,1,15,0,6,0.344223,0.371435,0,0.068511,14,6
E. Ramentol,E. Ramentol,,8,0.857143,24,0,6,0.34455,0.372811,0.000003,0.077706,14,15
